site_name,AH,DH,DZ,EG,ER,GQ,HU,I,MV,QV
AE,400,413,451,411,501,407,499,289,388,445
AQ,411,423,521,441,381,417,430,401,378,424
As,350,478,399,407,432,519,469,443,311,469
B5,535,411,432,449,418,462,442,456,489,428
B8,444,269,361,425,328,332,455,491,428,291
BE,515,367,480,415,373,476,527,473,424,425
BJ,414,470,449,488,480,372,379,455,439,541
Bl,340,448,440,408,387,299,438,401,403,447
Bx,316,410,393,402,475,377,464,395,363,515
C5,433,393,406,393,476,369,365,419,444,419
CU,418,466,455,463,458,450,460,369,419,496
Cb,405,363,342,441,483,382,401,354,379,530
Cc,452,394,462,489,397,378,409,505,484,400
Ck,490,487,440,503,467,458,396,455,469,438
DR,351,398,423,419,403,432,455,487,506,385
DS,515,446,470,435,351,384,475,441,481,494
EG,362,464,524,405,456,393,460,426,475,446
Ex,375,473,507,447,539,392,357,453,503,423
Fv,332,559,468,464,434,451,407,402,484,496
G8,471,478,422,472,387,468,406,343,516,313
GV,394,378,381,393,391,441,407,383,462,338
Gw,381,506,456,510,341,467,447,435,376,550
H5,454,412,396,499,402,445,482,522,424,364
H9,402,396,445,499,477,416,439,388,448,450
Hg,332,407,543,413,459,437,417,494,381,460
IZ,478,376,354,407,398,465,429,385,463,406
Ij,450,388,346,424,452,406,462,495,366,443
J7,426,468,373,453,382,389,375,396,487,351
Jb,401,422,397,466,423,453,382,331,476,389
Jg,420,465,474,381,422,512,423,492,402,460
K5,397,443,490,398,357,379,459,386,456,354
KO,534,379,463,390,410,391,487,478,380,434
KS,457,437,394,350,368,479,400,414,458,511
LV,346,423,356,386,410,296,415,438,458,421
Lo,454,559,453,392,403,543,402,442,458,447
Mj,527,463,368,410,403,413,395,399,426,475
OZ,442,487,473,401,402,409,409,395,398,411
Od,408,468,402,383,466,491,398,430,501,511
Oe,393,406,351,529,446,458,441,374,453,365
Oh,518,524,464,406,431,347,397,424,380,452
Ok,369,433,493,411,418,417,470,369,497,493
PU,377,431,402,481,493,509,404,475,489,399
Ph,432,433,446,403,419,425,476,433,452,439
Pz,430,410,383,372,476,428,448,471,466,544
Q6,488,427,456,393,364,475,359,397,434,371
R7,344,435,395,398,408,501,413,512,390,463
Su,321,530,350,443,475,392,443,501,336,577
Sw,422,458,445,453,426,444,459,504,535,419
Tu,397,405,486,390,431,465,358,467,451,460
Tx,453,333,493,457,454,460,399,444,442,421
UV,535,423,390,455,500,459,462,370,459,505
Ud,355,457,447,394,477,503,448,454,343,402
Uh,416,346,448,476,391,482,401,442,467,414
VZ,481,340,517,404,437,482,369,451,417,338
Vg,441,449,504,397,374,409,432,394,386,346
W1,466,434,346,383,407,549,445,561,414,562
W6,373,409,446,382,423,337,485,405,393,371
Xb,424,467,438,431,514,334,421,404,408,480
Xh,516,357,477,493,503,474,440,407,376,469
Xj,507,433,498,382,449,390,366,488,404,441
Xu,454,502,435,524,362,337,476,529,400,486
Xy,458,414,313,452,514,350,396,442,361,413
Xz,370,436,369,393,443,493,497,497,494,452
Y9,554,443,493,414,445,390,399,340,387,424
Yb,404,447,470,397,435,375,337,353,433,431
Zq,416,427,464,484,473,417,495,511,414,382
Zx,465,353,476,475,402,426,492,434,436,470
a8,386,356,408,406,404,333,436,461,454,383
a9,465,452,452,405,470,376,388,387,444,433
al,319,333,466,441,419,487,471,442,509,373
bx,429,424,511,360,493,501,487,442,459,407
ck,479,383,414,472,454,515,438,406,483,329
e5,442,464,455,392,410,437,476,398,489,454
em,389,439,517,443,522,377,501,473,441,417
ev,449,438,429,444,376,362,476,352,389,454
ez,414,507,469,486,552,547,454,374,465,436
f6,326,397,315,494,462,424,545,418,425,433
gv,473,497,392,423,439,430,349,421,387,439
hn,362,365,393,341,377,379,360,469,385,385
j7,342,471,428,334,495,486,444,464,350,398
jn,384,387,371,401,407,486,485,399,525,458
jp,375,443,426,421,439,327,477,456,424,484
ju,423,427,390,456,422,419,395,410,483,420
jv,468,417,479,391,526,423,479,414,494,409
lu,423,454,371,389,476,393,401,502,474,485
o4,349,398,440,352,412,390,417,410,446,479
o5,395,436,459,475,479,498,456,499,381,422
q2,467,497,515,476,332,414,375,389,472,442
q5,424,491,519,494,495,421,483,432,439,368
q7,424,467,393,442,325,443,474,459,372,495
rx,534,457,495,390,578,370,466,419,389,458
ry,384,391,404,513,364,449,472,453,586,410
t7,470,475,517,514,367,399,377,463,416,372
u3,501,434,410,456,485,414,325,435,347,423
uz,430,335,464,489,526,448,451,478,452,427
v7,411,458,488,451,374,472,376,481,428,438
v9,382,489,345,432,473,378,474,491,479,428
vw,442,519,340,377,484,429,388,426,428,468
x8,339,392,446,490,461,492,397,490,472,358
z4,434,374,419,392,330,445,464,359,430,403
