site_name,bandwidth
26,11580
A3,9137
AI,12590
AT,6204
Ac,6034
Al,7477
Ar,11540
BO,10274
CW,10577
Cx,11030
D3,4717
DS,7057
DW,7660
De,7487
Dn,9190
Dz,7237
Ec,8460
El,6090
Ey,5997
Fj,10254
Fu,11744
GN,9194
H7,8554
HZ,4714
I5,4734
Ic,10334
Il,7607
Iz,9830
J4,9324
JW,7210
K7,10297
K9,7114
Ki,7310
Kz,7040
LQ,7107
Lu,4577
M1,9567
M8,7970
MZ,6107
Ma,7360
Mk,9140
Ne,10150
Ni,8250
Nk,9357
Nu,7137
Ny,7217
Of,7657
P6,8717
Pq,8714
Pt,7204
Q8,7640
Qh,4647
Qq,5967
Qz,7320
Sw,5980
Tc,7767
Tj,9477
Tm,7620
U3,10897
Ub,11070
Uc,4650
Up,11610
V9,7394
Vg,8447
Vu,8474
W4,8127
Xe,8837
Ze,7290
Zx,10587
ap,8500
bz,9280
c2,6204
cq,7254
e1,4714
e4,4690
f1,7274
f6,8927
fk,7470
fo,7184
hv,8580
i7,10964
is,4727
iu,3254
ix,7734
jx,9230
kl,6190
kq,11337
kz,8410
np,7700
nr,5920
o6,4640
p6,4720
p9,8300
pv,6247
t7,10004
u5,11174
u9,4704
ux,6537
w6,10430
yz,7157
